======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
15920  No     316.00     400       
15921  Yes    1577.00    877       
15922  No     149.00     211       
15923  No     917.00     788       
15924  No     335.00     223       
15925  No     1083.00    679       
15926  No     778.00     846       
15927  No     179.00     211       
15928  No     338.00     336       
15929  No     1105.00    824       
15930  No     1058.00    725       
15931  Yes    1694.00    1126      
15932  No     1001.00    505       
15933  No     20.00      88        
15934  No     825.00     583       
15935  No     921.00     386       
15936  No     821.00     597       
15937  Yes    1318.00    1054      
15938  No     1120.00    748       
15939  Yes    1992.00    832       
15940  No     1145.00    433       
15941  No     1020.00    570       
15942  No     650.00     390       
15943  No     60.00      118       
15944  No     377.00     937       
15945  No     959.00     392       
15946  No     710.00     419       
15947  No     934.00     706       
15948  No     1228.00    664       
15949  No     48.00      214       
15950  No     379.00     211       
15951  No     807.00     668       
15952  Yes    1979.00    871       
15953  No     354.00     466       
15954  No     738.00     544       
15955  No     731.00     386       
15956  No     900.00     870       
15957  Yes    1776.00    880       
15958  Yes    1586.00    850       
15959  Yes    1601.00    805       
15960  No     644.00     768       
15961  No     143.00     259       
15962  No     118.00     244       
15963  No     964.00     826       
15964  No     745.00     523       
15965  Yes    1744.00    976       
15966  No     142.00     322       
15967  No     681.00     805       
15968  No     20.00      88        
15969  No     467.00     639       
15970  No     867.00     1117      
15971  No     744.00     437       
15972  Yes    1773.00    889       
15973  No     339.00     211       
15974  No     1137.00    968       
15975  No     139.00     211       
15976  No     911.00     717       
15977  Yes    1747.00    967       
15978  No     1078.00    1114      
15979  Yes    1366.00    910       
15980  No     929.00     662       
15981  Yes    1288.00    1144      
15982  No     139.00     211       
15983  No     863.00     859       
15984  No     698.00     394       
15985  Yes    1582.00    862       
15986  Yes    1994.00    826       
15987  No     285.00     223       
15988  No     1132.00    682       
15989  Yes    1754.00    946       
15990  No     1077.00    697       
15991  No     1364.00    856       
15992  No     362.00     232       
15993  Yes    1359.00    931       
15994  No     721.00     385       
15995  Yes    1565.00    913       
15996  No     494.00     166       
15997  No     60.00      118       
15998  No     837.00     669       
15999  Yes    1352.00    952       
16000  No     282.00     203       
16001  No     179.00     211       
16002  Yes    1607.00    787       
16003  No     833.00     559       
16004  Yes    1576.00    880       
16005  No     402.00     232       
16006  No     303.00     201       
16007  No     905.00     913       
16008  No     349.00     362       
16009  No     696.00     550       
16010  Yes    1671.00    1195      
16011  No     549.00     301       
16012  No     1053.00    890       
16013  No     484.00     378       
16014  No     936.00     882       
16015  No     219.00     241       
16016  No     1359.00    751       
16017  No     169.00     211       
16018  No     582.00     504       
16019  Yes    1525.00    1033      
16020  Yes    1398.00    814       
16021  No     288.00     216       
16022  No     838.00     544       
16023  No     455.00     373       
16024  No     285.00     223       
16025  No     339.00     211       
16026  No     1153.00    409       
16027  Yes    1582.00    862       
16028  Yes    1787.00    847       
16029  No     319.00     483       
16030  Yes    1592.00    832       
16031  Yes    1802.00    802       
16032  Yes    1767.00    907       
16033  Yes    1507.00    1087      
16034  No     1217.00    517       
16035  No     389.00     241       
16036  No     491.00     386       
16037  No     645.00     734       
16038  No     901.00     656       
16039  No     689.00     482       
16040  No     1296.00    762       
16041  No     827.00     609       
16042  Yes    1758.00    934       
16043  No     1058.00    726       
16044  No     441.00     386       
16045  Yes    1538.00    994       
16046  No     702.00     384       
16047  No     765.00     434       
16048  No     996.00     461       
16049  No     925.00     675       
16050  No     884.00     737       
16051  No     918.00     816       
16052  No     1156.00    910       
16053  Yes    1980.00    868       
16054  No     1083.00    590       
16055  No     508.00     365       
16056  No     532.00     474       
16057  No     1109.00    632       
16058  No     803.00     500       
16059  No     1226.00    912       
16060  No     96.00      220       
16061  No     930.00     540       
16062  No     274.00     198       
16063  No     486.00     431       
16064  Yes    1756.00    940       
16065  No     689.00     602       
16066  No     1026.00    460       
16067  No     1068.00    695       
16068  No     523.00     380       
16069  No     710.00     448       
16070  No     884.00     647       
16071  No     681.00     355       
16072  No     533.00     770       
16073  No     20.00      88        
16074  No     772.00     532       
16075  No     1118.00    604       
16076  No     1054.00    737       
16077  No     858.00     574       
16078  No     189.00     241       
16079  No     975.00     853       
16080  No     344.00     226       
16081  No     602.00     264       
16082  No     339.00     211       
16083  No     965.00     553       
16084  No     1095.00    583       
16085  Yes    1810.00    778       
16086  Yes    1764.00    916       
16087  No     1369.00    842       
16088  Yes    1794.00    826       
16089  No     418.00     244       
16090  No     288.00     275       
16091  Yes    1609.00    781       
16092  No     363.00     229       
16093  No     648.00     424       
16094  No     1132.00    774       
16095  Yes    1505.00    1093      
16096  Yes    1607.00    787       
16097  No     928.00     426       
16098  No     854.00     616       
16099  No     861.00     1137      
16100  No     968.00     724       
16101  No     1146.00    762       
16102  No     667.00     368       
16103  Yes    1974.00    886       
